feature_id,year,value,country_code,month
2,2010,282000.0,NCL,
2,2011,348000.0,NCL,
2,2012,390000.0,NCL,
2,2013,494000.0,NCL,
2,2014,529000.0,NCL,
2,2015,558000.0,NCL,
2,2016,625000.0,NCL,
2,2017,626000.0,NCL,
2,2018,576000.0,NCL,
2,2019,474000.0,NCL,
2,2020,,NCL,
2,2010,74000.0,NER,
2,2011,82000.0,NER,
2,2012,94000.0,NER,
2,2013,123000.0,NER,
2,2014,135000.0,NER,
2,2015,135000.0,NER,
2,2016,152000.0,NER,
2,2017,164000.0,NER,
2,2018,157000.0,NER,
2,2019,192000.0,NER,
2,2020,,NER,
2,2010,6113000.0,NGA,
2,2011,3765000.0,NGA,
2,2012,4673000.0,NGA,
2,2013,4038000.0,NGA,
2,2014,4803000.0,NGA,
2,2015,6017000.0,NGA,
2,2016,5265000.0,NGA,
2,2017,,NGA,
2,2018,,NGA,
2,2019,,NGA,
2,2020,,NGA,
2,2010,1071000.0,NIC,
2,2011,1122000.0,NIC,
2,2012,1233000.0,NIC,
2,2013,1273000.0,NIC,
2,2014,1390000.0,NIC,
2,2015,1456000.0,NIC,
2,2016,1596000.0,NIC,
2,2017,1958000.0,NIC,
2,2018,1412000.0,NIC,
2,2019,1455000.0,NIC,
2,2020,,NIC,
2,2010,10883000.0,NLD,
2,2011,11300000.0,NLD,
2,2012,11680000.0,NLD,
2,2013,12783000.0,NLD,
2,2014,13925000.0,NLD,
2,2015,15007000.0,NLD,
2,2016,15828000.0,NLD,
2,2017,17924000.0,NLD,
2,2018,18780000.0,NLD,
2,2019,20129000.0,NLD,
2,2020,,NLD,
2,2010,4767000.0,NOR,
2,2011,4963000.0,NOR,
2,2012,4538000.0,NOR,
2,2013,4778000.0,NOR,
2,2014,4855000.0,NOR,
2,2015,5361000.0,NOR,
2,2016,5960000.0,NOR,
2,2017,6252000.0,NOR,
2,2018,5688000.0,NOR,
2,2019,5879000.0,NOR,
2,2020,,NOR,
2,2010,603000.0,NPL,
2,2011,736000.0,NPL,
2,2012,803000.0,NPL,
2,2013,798000.0,NPL,
2,2014,790000.0,NPL,
2,2015,539000.0,NPL,
2,2016,753000.0,NPL,
2,2017,940000.0,NPL,
2,2018,1173000.0,NPL,
2,2019,1197000.0,NPL,
2,2020,,NPL,
2,2010,,NRU,
2,2011,,NRU,
2,2012,,NRU,
2,2013,,NRU,
2,2014,,NRU,
2,2015,,NRU,
2,2016,,NRU,
2,2017,,NRU,
2,2018,,NRU,
2,2019,,NRU,
2,2020,,NRU,
2,2010,2530000.0,NZL,
2,2011,2617000.0,NZL,
2,2012,2574000.0,NZL,
2,2013,2710000.0,NZL,
2,2014,2854000.0,NZL,
2,2015,3129000.0,NZL,
2,2016,3494000.0,NZL,
2,2017,3723000.0,NZL,
2,2018,3858000.0,NZL,
2,2019,3888000.0,NZL,
2,2020,,NZL,
2,2010,1006705787.0,OED,
2,2011,1021674771.0,OED,
2,2012,1071524852.0,OED,
2,2013,1111242490.0,OED,
2,2014,1144633592.0,OED,
2,2015,1180486324.0,OED,
2,2016,1223901607.0,OED,
2,2017,1277930051.0,OED,
2,2018,1309830927.0,OED,
2,2019,1342167593.0,OED,
2,2020,,OED,
2,2010,1500000.0,OMN,
2,2011,1393000.0,OMN,
2,2012,1714000.0,OMN,
2,2013,1923000.0,OMN,
2,2014,2225000.0,OMN,
2,2015,2634000.0,OMN,
2,2016,3207000.0,OMN,
2,2017,3178000.0,OMN,
2,2018,3242000.0,OMN,
2,2019,3506000.0,OMN,
2,2020,,OMN,
2,2010,37843566.0,OSS,
2,2011,33747413.0,OSS,
2,2012,36199883.0,OSS,
2,2013,39516964.0,OSS,
2,2014,42941757.0,OSS,
2,2015,43653648.0,OSS,
2,2016,46851127.0,OSS,
2,2017,49979553.0,OSS,
2,2018,51524463.0,OSS,
2,2019,51930012.0,OSS,
2,2020,,OSS,
2,2010,907000.0,PAK,
2,2011,1161000.0,PAK,
2,2012,966000.0,PAK,
2,2013,,PAK,
2,2014,,PAK,
2,2015,,PAK,
2,2016,,PAK,
2,2017,,PAK,
2,2018,,PAK,
2,2019,,PAK,
2,2020,,PAK,
2,2010,1726000.0,PAN,
2,2011,2004000.0,PAN,
2,2012,2086000.0,PAN,
2,2013,2202000.0,PAN,
2,2014,2305000.0,PAN,
2,2015,2553000.0,PAN,
2,2016,2379000.0,PAN,
2,2017,2517000.0,PAN,
2,2018,2487000.0,PAN,
2,2019,2494000.0,PAN,
2,2020,,PAN,
2,2010,2948000.0,PER,
2,2011,3299000.0,PER,
2,2012,3642000.0,PER,
2,2013,4010000.0,PER,
2,2014,4062000.0,PER,
2,2015,4381000.0,PER,
2,2016,4718000.0,PER,
2,2017,4992000.0,PER,
2,2018,5384000.0,PER,
2,2019,5275000.0,PER,
2,2020,,PER,
2,2010,3520000.0,PHL,
2,2011,3917000.0,PHL,
2,2012,4273000.0,PHL,
2,2013,4681000.0,PHL,
2,2014,4833000.0,PHL,
2,2015,5361000.0,PHL,
2,2016,5967000.0,PHL,
2,2017,6621000.0,PHL,
2,2018,7168000.0,PHL,
2,2019,8261000.0,PHL,
2,2020,,PHL,
2,2010,85000.0,PLW,
2,2011,111000.0,PLW,
2,2012,120000.0,PLW,
2,2013,108000.0,PLW,
2,2014,140000.0,PLW,
2,2015,162000.0,PLW,
2,2016,138000.0,PLW,
2,2017,123000.0,PLW,
2,2018,106000.0,PLW,
2,2019,94000.0,PLW,
2,2020,,PLW,
2,2010,146000.0,PNG,
2,2011,165000.0,PNG,
2,2012,175000.0,PNG,
2,2013,182000.0,PNG,
2,2014,191000.0,PNG,
2,2015,199000.0,PNG,
2,2016,198000.0,PNG,
2,2017,182000.0,PNG,
2,2018,195000.0,PNG,
2,2019,211000.0,PNG,
2,2020,,PNG,
2,2010,58340000.0,POL,
2,2011,60745000.0,POL,
2,2012,67390000.0,POL,
2,2013,72310000.0,POL,
2,2014,73750000.0,POL,
2,2015,77743000.0,POL,
2,2016,80476000.0,POL,
2,2017,83804000.0,POL,
2,2018,85946000.0,POL,
2,2019,88515000.0,POL,
2,2020,,POL,
2,2010,21206463.0,PRE,
2,2011,20093300.0,PRE,
2,2012,21339534.0,PRE,
2,2013,20780542.0,PRE,
2,2014,21408619.0,PRE,
2,2015,24064889.0,PRE,
2,2016,24362727.0,PRE,
2,2017,,PRE,
2,2018,,PRE,
2,2019,,PRE,
2,2020,,PRE,
2,2010,4379000.0,PRI,
2,2011,4214000.0,PRI,
2,2012,4197000.0,PRI,
2,2013,4210000.0,PRI,
2,2014,4456000.0,PRI,
2,2015,5051000.0,PRI,
2,2016,5003000.0,PRI,
2,2017,4927000.0,PRI,
2,2018,4260000.0,PRI,
2,2019,4931000.0,PRI,
2,2020,,PRI,
2,2010,,PRK,
2,2011,,PRK,
2,2012,,PRK,
2,2013,,PRK,
2,2014,,PRK,
2,2015,,PRK,
2,2016,,PRK,
2,2017,,PRK,
2,2018,,PRK,
2,2019,,PRK,
2,2020,,PRK,
2,2010,6756000.0,PRT,
2,2011,7264000.0,PRT,
2,2012,7503000.0,PRT,
2,2013,9177000.0,PRT,
2,2014,10497000.0,PRT,
2,2015,11723000.0,PRT,
2,2016,13359000.0,PRT,
2,2017,15432000.0,PRT,
2,2018,16186000.0,PRT,
2,2019,17174000.0,PRT,
2,2020,,PRT,
2,2010,3171000.0,PRY,
2,2011,3365000.0,PRY,
2,2012,3655000.0,PRY,
2,2013,3538000.0,PRY,
2,2014,3455000.0,PRY,
2,2015,4102000.0,PRY,
2,2016,4318000.0,PRY,
2,2017,4744000.0,PRY,
2,2018,4183000.0,PRY,
2,2019,4368000.0,PRY,
2,2020,,PRY,
2,2010,522000.0,PSE,
2,2011,449000.0,PSE,
2,2012,490000.0,PSE,
2,2013,545000.0,PSE,
2,2014,556000.0,PSE,
2,2015,432000.0,PSE,
2,2016,400000.0,PSE,
2,2017,503000.0,PSE,
2,2018,606000.0,PSE,
2,2019,688000.0,PSE,
2,2020,,PSE,
2,2010,1349967.0,PSS,
2,2011,1427096.0,PSS,
2,2012,1519503.0,PSS,
2,2013,1571298.0,PSS,
2,2014,1590537.0,PSS,
2,2015,1675832.0,PSS,
2,2016,1836887.0,PSS,
2,2017,1885809.0,PSS,
2,2018,1928870.0,PSS,
2,2019,1752270.0,PSS,
2,2020,,PSS,
2,2010,968795924.0,PST,
2,2011,994042515.0,PST,
2,2012,1040611729.0,PST,
2,2013,1080304354.0,PST,
2,2014,1105378388.0,PST,
2,2015,1128129854.0,PST,
2,2016,1175947745.0,PST,
2,2017,1223167398.0,PST,
2,2018,1257774890.0,PST,
2,2019,1275198370.0,PST,
2,2020,,PST,
2,2010,179000.0,PYF,
2,2011,196000.0,PYF,
2,2012,210000.0,PYF,
2,2013,214000.0,PYF,
2,2014,228000.0,PYF,
2,2015,239000.0,PYF,
2,2016,241000.0,PYF,
2,2017,254000.0,PYF,
2,2018,264000.0,PYF,
2,2019,300000.0,PYF,
2,2020,,PYF,
2,2010,1700000.0,QAT,
2,2011,2057000.0,QAT,
2,2012,2324000.0,QAT,
2,2013,2612000.0,QAT,
2,2014,2839000.0,QAT,
2,2015,2941000.0,QAT,
2,2016,2938000.0,QAT,
2,2017,2256000.0,QAT,
2,2018,1819000.0,QAT,
2,2019,2136500.0,QAT,
2,2020,,QAT,
2,2010,7498000.0,ROU,
2,2011,7611000.0,ROU,
2,2012,7937000.0,ROU,
2,2013,8019000.0,ROU,
2,2014,8442000.0,ROU,
2,2015,9331000.0,ROU,
2,2016,10223000.0,ROU,
2,2017,10926000.0,ROU,
2,2018,11720000.0,ROU,
2,2019,12815000.0,ROU,
2,2020,,ROU,
2,2010,22281000.0,RUS,
2,2011,24932000.0,RUS,
2,2012,28177000.0,RUS,
2,2013,30792000.0,RUS,
2,2014,32421000.0,RUS,
2,2015,33729000.0,RUS,
2,2016,24571000.0,RUS,
2,2017,24390000.0,RUS,
2,2018,24551000.0,RUS,
2,2019,24419000.0,RUS,
2,2020,,RUS,
2,2010,667000.0,RWA,
2,2011,908000.0,RWA,
2,2012,1061000.0,RWA,
2,2013,1122000.0,RWA,
2,2014,1220000.0,RWA,
2,2015,1298000.0,RWA,
2,2016,1377000.0,RWA,
2,2017,1570000.0,RWA,
2,2018,1711000.0,RWA,
2,2019,1634000.0,RWA,
2,2020,,RWA,
2,2010,9181583.0,SAS,
2,2011,10516494.0,SAS,
2,2012,10889902.0,SAS,
2,2013,11772323.0,SAS,
2,2014,19050898.0,SAS,
2,2015,19383064.0,SAS,
2,2016,21438691.0,SAS,
2,2017,23053667.0,SAS,
2,2018,25882112.0,SAS,
2,2019,26260132.0,SAS,
2,2020,,SAS,
2,2010,13025000.0,SAU,
2,2011,15776000.0,SAU,
2,2012,19847000.0,SAU,
2,2013,19934000.0,SAU,
2,2014,23010000.0,SAU,
2,2015,21834000.0,SAU,
2,2016,20887000.0,SAU,
2,2017,18607000.0,SAU,
2,2018,17570000.0,SAU,
2,2019,20292000.0,SAU,
2,2020,,SAU,
2,2010,495000.0,SDN,
2,2011,536000.0,SDN,
2,2012,575000.0,SDN,
2,2013,591000.0,SDN,
2,2014,684000.0,SDN,
2,2015,741000.0,SDN,
2,2016,800000.0,SDN,
2,2017,813000.0,SDN,
2,2018,836000.0,SDN,
2,2019,,SDN,
2,2020,,SDN,
2,2010,906000.0,SEN,
2,2011,977000.0,SEN,
2,2012,967000.0,SEN,
2,2013,1069000.0,SEN,
2,2014,976000.0,SEN,
2,2015,1014000.0,SEN,
2,2016,1219000.0,SEN,
2,2017,1376000.0,SEN,
2,2018,,SEN,
2,2019,,SEN,
2,2020,,SEN,
2,2010,11642000.0,SGP,
2,2011,13171000.0,SGP,
2,2012,14496000.0,SGP,
2,2013,15568000.0,SGP,
2,2014,15095000.0,SGP,
2,2015,15231500.0,SGP,
2,2016,16403000.0,SGP,
2,2017,17425000.0,SGP,
2,2018,18508000.0,SGP,
2,2019,19116000.0,SGP,
2,2020,,SGP,
2,2010,20500.0,SLB,
2,2011,22900.0,SLB,
2,2012,23900.0,SLB,
2,2013,24400.0,SLB,
2,2014,20100.0,SLB,
2,2015,21600.0,SLB,
2,2016,23200.0,SLB,
2,2017,25700.0,SLB,
2,2018,27900.0,SLB,
2,2019,28900.0,SLB,
2,2020,,SLB,
2,2010,,SLE,
2,2011,,SLE,
2,2012,75000.0,SLE,
2,2013,95000.0,SLE,
2,2014,53000.0,SLE,
2,2015,31000.0,SLE,
2,2016,60000.0,SLE,
2,2017,59000.0,SLE,
2,2018,66000.0,SLE,
2,2019,71000.0,SLE,
2,2020,,SLE,
2,2010,1606000.0,SLV,
2,2011,1634000.0,SLV,
2,2012,1738000.0,SLV,
2,2013,1822000.0,SLV,
2,2014,1886000.0,SLV,
2,2015,1973000.0,SLV,
2,2016,2052000.0,SLV,
2,2017,2247000.0,SLV,
2,2018,2536000.0,SLV,
2,2019,2639000.0,SLV,
2,2020,,SLV,
2,2010,1976000.0,SMR,
2,2011,2038000.0,SMR,
2,2012,1869000.0,SMR,
2,2013,1905000.0,SMR,
2,2014,2004000.0,SMR,
2,2015,1888000.0,SMR,
2,2016,2000000.0,SMR,
2,2017,1937000.0,SMR,
2,2018,1874000.0,SMR,
2,2019,1904000.0,SMR,
2,2020,,SMR,
2,2010,,SOM,
2,2011,,SOM,
2,2012,,SOM,
2,2013,,SOM,
2,2014,,SOM,
2,2015,,SOM,
2,2016,,SOM,
2,2017,,SOM,
2,2018,,SOM,
2,2019,,SOM,
2,2020,,SOM,
2,2010,683000.0,SRB,
2,2011,764000.0,SRB,
2,2012,810000.0,SRB,
2,2013,922000.0,SRB,
2,2014,1029000.0,SRB,
2,2015,1132000.0,SRB,
2,2016,1281000.0,SRB,
2,2017,1497000.0,SRB,
2,2018,1711000.0,SRB,
2,2019,1847000.0,SRB,
2,2020,,SRB,
2,2010,39878640.0,SSA,
2,2011,40031067.0,SSA,
2,2012,42455877.0,SSA,
2,2013,43941864.0,SSA,
2,2014,45700463.0,SSA,
2,2015,48078108.0,SSA,
2,2016,50256318.0,SSA,
2,2017,51855991.0,SSA,
2,2018,55594466.0,SSA,
2,2019,54779421.0,SSA,
2,2020,,SSA,
2,2010,,SSD,
2,2011,,SSD,
2,2012,,SSD,
2,2013,,SSD,
2,2014,,SSD,
2,2015,,SSD,
2,2016,,SSD,
2,2017,,SSD,
2,2018,,SSD,
2,2019,,SSD,
2,2020,,SSD,
2,2010,40085380.0,SSF,
2,2011,40255802.0,SSF,
2,2012,42687021.0,SSF,
2,2013,44195479.0,SSF,
2,2014,45956219.0,SSF,
2,2015,48394851.0,SSF,
2,2016,50612067.0,SSF,
2,2017,52268614.0,SSF,
2,2018,56031021.0,SSF,
2,2019,55251254.0,SSF,
2,2020,,SSF,
2,2010,54588698.0,SST,
2,2011,51413350.0,SST,
2,2012,53990321.0,SST,
2,2013,57365539.0,SST,
2,2014,61764972.0,SST,
2,2015,63174458.0,SST,
2,2016,66928247.0,SST,
2,2017,70955545.0,SST,
2,2018,73804828.0,SST,
2,2019,74170634.0,SST,
2,2020,,SST,
2,2010,8000.0,STP,
2,2011,12200.0,STP,
2,2012,,STP,
2,2013,,STP,
2,2014,,STP,
2,2015,25600.0,STP,
2,2016,28900.0,STP,
2,2017,28900.0,STP,
2,2018,33400.0,STP,
2,2019,,STP,
2,2020,,STP,
2,2010,206000.0,SUR,
2,2011,221000.0,SUR,
2,2012,240000.0,SUR,
2,2013,250000.0,SUR,
2,2014,253000.0,SUR,
2,2015,229000.0,SUR,
2,2016,257000.0,SUR,
2,2017,279000.0,SUR,
2,2018,,SUR,
2,2019,,SUR,
2,2020,,SUR,
2,2010,,SVK,
2,2011,,SVK,
2,2012,,SVK,
2,2013,12583000.0,SVK,
2,2014,11556000.0,SVK,
2,2015,14936000.0,SVK,
2,2016,17376000.0,SVK,
2,2017,15406000.0,SVK,
2,2018,,SVK,
2,2019,,SVK,
2,2020,,SVK,
2,2010,2049000.0,SVN,
2,2011,2236000.0,SVN,
2,2012,2377000.0,SVN,
2,2013,2502000.0,SVN,
2,2014,2675000.0,SVN,
2,2015,3022000.0,SVN,
2,2016,3397000.0,SVN,
2,2017,3991000.0,SVN,
2,2018,4425000.0,SVN,
2,2019,4702000.0,SVN,
2,2020,,SVN,
2,2010,5183000.0,SWE,
2,2011,11567000.0,SWE,
2,2012,12372000.0,SWE,
2,2013,10980000.0,SWE,
2,2014,10522000.0,SWE,
2,2015,6482000.0,SWE,
2,2016,6782000.0,SWE,
2,2017,7054000.0,SWE,
2,2018,7440000.0,SWE,
2,2019,7616000.0,SWE,
2,2020,,SWE,
2,2010,1343000.0,SWZ,
2,2011,1328000.0,SWZ,
2,2012,1278000.0,SWZ,
2,2013,1299000.0,SWZ,
2,2014,1325000.0,SWZ,
2,2015,1256000.0,SWZ,
2,2016,1279000.0,SWZ,
2,2017,1343000.0,SWZ,
2,2018,1277000.0,SWZ,
2,2019,1226000.0,SWZ,
2,2020,,SWZ,
2,2010,1956000.0,SXM,
2,2011,2080000.0,SXM,
2,2012,2210000.0,SXM,
2,2013,2253000.0,SXM,
2,2014,2502000.0,SXM,
2,2015,2407000.0,SXM,
2,2016,2197000.0,SXM,
2,2017,1640000.0,SXM,
2,2018,1775000.0,SXM,
2,2019,1952000.0,SXM,
2,2020,,SXM,
2,2010,191000.0,SYC,
2,2011,210000.0,SYC,
2,2012,216000.0,SYC,
2,2013,237000.0,SYC,
2,2014,239000.0,SYC,
2,2015,296000.0,SYC,
2,2016,333000.0,SYC,
2,2017,382000.0,SYC,
2,2018,405000.0,SYC,
2,2019,428000.0,SYC,
2,2020,,SYC,
2,2010,10970000.0,SYR,
2,2011,6476000.0,SYR,
2,2012,,SYR,
2,2013,,SYR,
2,2014,,SYR,
2,2015,,SYR,
2,2016,1043000.0,SYR,
2,2017,1291000.0,SYR,
2,2018,1802000.0,SYR,
2,2019,2424000.0,SYR,
2,2020,,SYR,
2,2010,899000.0,TCA,
2,2011,1010000.0,TCA,
2,2012,968000.0,TCA,
2,2013,1069000.0,TCA,
2,2014,1330000.0,TCA,
2,2015,1316000.0,TCA,
2,2016,1296000.0,TCA,
2,2017,1243000.0,TCA,
2,2018,1463000.0,TCA,
2,2019,1599000.0,TCA,
2,2020,,TCA,
2,2010,71000.0,TCD,
2,2011,77000.0,TCD,
2,2012,86000.0,TCD,
2,2013,97000.0,TCD,
2,2014,119000.0,TCD,
2,2015,120000.0,TCD,
2,2016,98000.0,TCD,
2,2017,87000.0,TCD,
2,2018,,TCD,
2,2019,,TCD,
2,2020,,TCD,
2,2010,197696684.0,TEA,
2,2011,205579341.0,TEA,
2,2012,209241254.0,TEA,
2,2013,214707692.0,TEA,
2,2014,216910068.0,TEA,
2,2015,229647313.0,TEA,
2,2016,243210274.0,TEA,
2,2017,263902390.0,TEA,
2,2018,277746441.0,TEA,
2,2019,289303383.0,TEA,
2,2020,,TEA,
2,2010,227815284.0,TEC,
2,2011,244613637.0,TEC,
2,2012,258162826.0,TEC,
2,2013,273230052.0,TEC,
2,2014,267358703.0,TEC,
2,2015,278093946.0,TEC,
2,2016,273990188.0,TEC,
2,2017,294363739.0,TEC,
2,2018,314522981.0,TEC,
2,2019,331270664.0,TEC,
2,2020,,TEC,
2,2010,202000.0,TGO,
2,2011,300000.0,TGO,
2,2012,235000.0,TGO,
2,2013,327000.0,TGO,
2,2014,282000.0,TGO,
2,2015,273000.0,TGO,
2,2016,338000.0,TGO,
2,2017,514000.0,TGO,
2,2018,573000.0,TGO,
2,2019,876000.0,TGO,
2,2020,,TGO,
2,2010,15936000.0,THA,
2,2011,19230000.0,THA,
2,2012,22354000.0,THA,
2,2013,26547000.0,THA,
2,2014,24810000.0,THA,
2,2015,29923000.0,THA,
2,2016,32530000.0,THA,
2,2017,35592000.0,THA,
2,2018,38178000.0,THA,
2,2019,39916000.0,THA,
2,2020,,THA,
2,2010,160000.0,TJK,
2,2011,183000.0,TJK,
2,2012,244000.0,TJK,
2,2013,208000.0,TJK,
2,2014,213000.0,TJK,
2,2015,414000.0,TJK,
2,2016,344000.0,TJK,
2,2017,431000.0,TJK,
2,2018,1035000.0,TJK,
2,2019,,TJK,
2,2020,,TJK,
2,2010,,TKM,
2,2011,,TKM,
2,2012,,TKM,
2,2013,,TKM,
2,2014,,TKM,
2,2015,,TKM,
2,2016,,TKM,
2,2017,,TKM,
2,2018,,TKM,
2,2019,,TKM,
2,2020,,TKM,
2,2010,134206000.0,TLA,
2,2011,131390000.0,TLA,
2,2012,134737000.0,TLA,
2,2013,137445000.0,TLA,
2,2014,144459600.0,TLA,
2,2015,154385000.0,TLA,
2,2016,165767000.0,TLA,
2,2017,175407000.0,TLA,
2,2018,173716175.0,TLA,
2,2019,172906909.0,TLA,
2,2020,,TLA,
2,2010,40000.0,TLS,
2,2011,51000.0,TLS,
2,2012,58000.0,TLS,
2,2013,79000.0,TLS,
2,2014,60000.0,TLS,
2,2015,61600.0,TLS,
2,2016,65600.0,TLS,
2,2017,73900.0,TLS,
2,2018,74600.0,TLS,
2,2019,74800.0,TLS,
2,2020,,TLS,
2,2010,62330980.0,TMN,
2,2011,49760591.0,TMN,
2,2012,52850866.0,TMN,
2,2013,51259298.0,TMN,
2,2014,51336211.0,TMN,
2,2015,46750239.0,TMN,
2,2016,42138718.0,TMN,
2,2017,49408201.0,TMN,
2,2018,59850936.0,TMN,
2,2019,66910597.0,TMN,
2,2020,,TMN,
2,2010,65000.0,TON,
2,2011,68400.0,TON,
2,2012,57200.0,TON,
2,2013,59700.0,TON,
2,2014,65800.0,TON,
2,2015,72600.0,TON,
2,2016,86700.0,TON,
2,2017,86600.0,TON,
2,2018,77300.0,TON,
2,2019,94000.0,TON,
2,2020,,TON,
2,2010,9181583.0,TSA,
2,2011,10516494.0,TSA,
2,2012,10889902.0,TSA,
2,2013,11772323.0,TSA,
2,2014,19050898.0,TSA,
2,2015,19383064.0,TSA,
2,2016,21438691.0,TSA,
2,2017,23053667.0,TSA,
2,2018,25882112.0,TSA,
2,2019,26260132.0,TSA,
2,2020,,TSA,
2,2010,40085380.0,TSS,
2,2011,40255802.0,TSS,
2,2012,42687021.0,TSS,
2,2013,44195479.0,TSS,
2,2014,45956219.0,TSS,
2,2015,48394851.0,TSS,
2,2016,50612067.0,TSS,
2,2017,52268614.0,TSS,
2,2018,56031021.0,TSS,
2,2019,55251254.0,TSS,
2,2020,,TSS,
2,2010,490000.0,TTO,
2,2011,491000.0,TTO,
2,2012,504000.0,TTO,
2,2013,467000.0,TTO,
2,2014,455000.0,TTO,
2,2015,519000.0,TTO,
2,2016,492000.0,TTO,
2,2017,465000.0,TTO,
2,2018,501000.0,TTO,
2,2019,480000.0,TTO,
2,2020,,TTO,
2,2010,7828000.0,TUN,
2,2011,5746000.0,TUN,
2,2012,6999000.0,TUN,
2,2013,7352000.0,TUN,
2,2014,7163000.0,TUN,
2,2015,5359000.0,TUN,
2,2016,5724000.0,TUN,
2,2017,7052000.0,TUN,
2,2018,8299000.0,TUN,
2,2019,9429000.0,TUN,
2,2020,,TUN,
2,2010,32997000.0,TUR,
2,2011,36769000.0,TUR,
2,2012,37715000.0,TUR,
2,2013,39861000.0,TUR,
2,2014,41627000.0,TUR,
2,2015,41114000.0,TUR,
2,2016,30907000.0,TUR,
2,2017,37970000.0,TUR,
2,2018,46113000.0,TUR,
2,2019,51747000.0,TUR,
2,2020,,TUR,
2,2010,1700.0,TUV,
2,2011,1200.0,TUV,
2,2012,1100.0,TUV,
2,2013,1300.0,TUV,
2,2014,1400.0,TUV,
2,2015,2400.0,TUV,
2,2016,2500.0,TUV,
2,2017,2500.0,TUV,
2,2018,2700.0,TUV,
2,2019,,TUV,
2,2020,,TUV,
2,2010,783000.0,TZA,
2,2011,868000.0,TZA,
2,2012,1077000.0,TZA,
2,2013,1096000.0,TZA,
2,2014,1140000.0,TZA,
2,2015,1137000.0,TZA,
2,2016,1284000.0,TZA,
2,2017,1327000.0,TZA,
2,2018,1506000.0,TZA,
2,2019,1527000.0,TZA,
2,2020,,TZA,
2,2010,946000.0,UGA,
2,2011,1151000.0,UGA,
2,2012,1197000.0,UGA,
2,2013,1206000.0,UGA,
2,2014,1266000.0,UGA,
2,2015,1303000.0,UGA,
2,2016,1323000.0,UGA,
2,2017,1402000.0,UGA,
2,2018,,UGA,
2,2019,,UGA,
2,2020,,UGA,
2,2010,24114000.0,UKR,
2,2011,24535000.0,UKR,
2,2012,25061000.0,UKR,
2,2013,26025000.0,UKR,
2,2014,13227000.0,UKR,
2,2015,13025000.0,UKR,
2,2016,13734000.0,UKR,
2,2017,14579000.0,UKR,
2,2018,14342000.0,UKR,
2,2019,13710000.0,UKR,
2,2020,,UKR,
2,2010,415396950.0,UMC,
2,2011,426346758.0,UMC,
2,2012,437255966.0,UMC,
2,2013,448647658.0,UMC,
2,2014,458098177.0,UMC,
2,2015,476878479.0,UMC,
2,2016,490638709.0,UMC,
2,2017,526020823.0,UMC,
2,2018,547874463.0,UMC,
2,2019,564311982.0,UMC,
2,2020,,UMC,
2,2010,2708000.0,URY,
2,2011,3244000.0,URY,
2,2012,3155000.0,URY,
2,2013,3242000.0,URY,
2,2014,3195000.0,URY,
2,2015,3286000.0,URY,
2,2016,3632000.0,URY,
2,2017,4219000.0,URY,
2,2018,3954000.0,URY,
2,2019,3480000.0,URY,
2,2020,,URY,
2,2010,162275000.0,USA,
2,2011,147271422.0,USA,
2,2012,171629891.0,USA,
2,2013,179309906.0,USA,
2,2014,178311359.0,USA,
2,2015,176864531.0,USA,
2,2016,175261484.0,USA,
2,2017,174291750.0,USA,
2,2018,169324922.0,USA,
2,2019,166009000.0,USA,
2,2020,,USA,
2,2010,975000.0,UZB,
2,2011,1393000.0,UZB,
2,2012,1895000.0,UZB,
2,2013,1969000.0,UZB,
2,2014,1862000.0,UZB,
2,2015,1918000.0,UZB,
2,2016,2027000.0,UZB,
2,2017,2690000.0,UZB,
2,2018,5346000.0,UZB,
2,2019,6749000.0,UZB,
2,2020,,UZB,
2,2010,231000.0,VCT,
2,2011,208000.0,VCT,
2,2012,200000.0,VCT,
2,2013,200000.0,VCT,
2,2014,205000.0,VCT,
2,2015,207000.0,VCT,
2,2016,227000.0,VCT,
2,2017,303000.0,VCT,
2,2018,356000.0,VCT,
2,2019,392000.0,VCT,
2,2020,,VCT,
2,2010,535000.0,VEN,
2,2011,625000.0,VEN,
2,2012,1061000.0,VEN,
2,2013,1085000.0,VEN,
2,2014,967000.0,VEN,
2,2015,882000.0,VEN,
2,2016,681000.0,VEN,
2,2017,429000.0,VEN,
2,2018,,VEN,
2,2019,,VEN,
2,2020,,VEN,
2,2010,330000.0,VGB,
2,2011,338000.0,VGB,
2,2012,351000.0,VGB,
2,2013,366000.0,VGB,
2,2014,386000.0,VGB,
2,2015,393000.0,VGB,
2,2016,408000.0,VGB,
2,2017,335000.0,VGB,
2,2018,192000.0,VGB,
2,2019,302400.0,VGB,
2,2020,,VGB,
2,2010,2531000.0,VIR,
2,2011,2686000.0,VIR,
2,2012,2640000.0,VIR,
2,2013,2702000.0,VIR,
2,2014,2814000.0,VIR,
2,2015,2643000.0,VIR,
2,2016,2574000.0,VIR,
2,2017,1954000.0,VIR,
2,2018,1922000.0,VIR,
2,2019,2074000.0,VIR,
2,2020,,VIR,
2,2010,5050000.0,VNM,
2,2011,6014000.0,VNM,
2,2012,6848000.0,VNM,
2,2013,7572000.0,VNM,
2,2014,7874000.0,VNM,
2,2015,7944000.0,VNM,
2,2016,10013000.0,VNM,
2,2017,12922000.0,VNM,
2,2018,15498000.0,VNM,
2,2019,18009000.0,VNM,
2,2020,,VNM,
2,2010,237700.0,VUT,
2,2011,248900.0,VUT,
2,2012,321000.0,VUT,
